id,image_path,color
36897,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\36897.jpg,Silver
28224,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\28224.jpg,Pink
27339,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\27339.jpg,Grey
23669,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\23669.jpg,Grey
8243,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\8243.jpg,Yellow
59943,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\59943.jpg,Black
48327,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\48327.jpg,Green
44629,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\44629.jpg,Black
48459,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\48459.jpg,Blue
57765,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\57765.jpg,White
30918,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\30918.jpg,Beige
6253,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\6253.jpg,Yellow
6388,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\6388.jpg,Black
43020,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\43020.jpg,White
13064,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\13064.jpg,Black
48786,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\48786.jpg,Silver
53770,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\53770.jpg,Black
59574,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\59574.jpg,Gold
8546,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\8546.jpg,Brown
46991,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\46991.jpg,Green
15229,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\15229.jpg,Beige
18696,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\18696.jpg,Black
59237,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\59237.jpg,Black
4100,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\4100.jpg,Pink
52944,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\52944.jpg,White
25876,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\25876.jpg,Black
2231,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\2231.jpg,Grey
4024,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\4024.jpg,Blue
18862,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\18862.jpg,Blue
16469,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\16469.jpg,Black
50563,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\50563.jpg,Grey
47669,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\47669.jpg,Maroon
30752,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\30752.jpg,Blue
58686,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\58686.jpg,Blue
26209,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\26209.jpg,Green
24680,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\24680.jpg,Brown
7232,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\7232.jpg,Brown
5816,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\5816.jpg,Red
44701,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\44701.jpg,Pink
18919,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\18919.jpg,Blue
6114,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\6114.jpg,White
52030,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\52030.jpg,Olive
28640,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\28640.jpg,Black
27489,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\27489.jpg,White
34120,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\34120.jpg,Brown
24269,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\24269.jpg,Grey
58235,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\58235.jpg,Grey
48965,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\48965.jpg,Grey
13123,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\13123.jpg,Brown
32323,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\32323.jpg,Black
26458,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\26458.jpg,Blue
27896,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\27896.jpg,Gold
18524,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\18524.jpg,Black
36397,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\36397.jpg,Blue
34106,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\34106.jpg,White
19950,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\19950.jpg,Olive
49925,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\49925.jpg,Green
13966,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\13966.jpg,White
5001,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\5001.jpg,Blue
14756,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\14756.jpg,Blue
41979,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\41979.jpg,Grey
46791,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\46791.jpg,Blue
16187,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\16187.jpg,Brown
51926,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\51926.jpg,Red
50626,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\50626.jpg,Grey
8232,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\8232.jpg,Black
39583,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\39583.jpg,Red
27805,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\27805.jpg,Brown
3845,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\3845.jpg,Brown
38347,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\38347.jpg,White
15715,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\15715.jpg,Purple
51760,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\51760.jpg,Grey
49034,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\49034.jpg,Silver
25423,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\25423.jpg,Black
10000,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\10000.jpg,White
2485,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\2485.jpg,Purple
29134,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\29134.jpg,Black
36140,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\36140.jpg,Black
26677,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\26677.jpg,Black
9708,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\9708.jpg,White
15751,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\15751.jpg,Yellow
48465,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\48465.jpg,Blue
24300,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\24300.jpg,Blue
36253,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\36253.jpg,Blue
59969,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\59969.jpg,Black
20395,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\20395.jpg,Purple
19862,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\19862.jpg,Grey
14917,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\14917.jpg,Blue
12943,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\12943.jpg,Blue
39744,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\39744.jpg,White
15474,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\15474.jpg,Green
44128,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\44128.jpg,Black
13458,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\13458.jpg,Black
25996,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\25996.jpg,Blue
15791,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\15791.jpg,Grey
17041,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\17041.jpg,Grey
16646,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\16646.jpg,Blue
53531,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\53531.jpg,Pink
44173,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\44173.jpg,Pink
45752,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\45752.jpg,Green
45363,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\45363.jpg,Beige
2202,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\2202.jpg,White
25411,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\25411.jpg,White
54737,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\54737.jpg,Blue
4233,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\4233.jpg,Orange
15824,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\15824.jpg,Orange
34317,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\34317.jpg,Red
24343,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\24343.jpg,White
22134,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\22134.jpg,Black
42692,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\42692.jpg,Grey
20427,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\20427.jpg,Brown
27806,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\27806.jpg,Black
4164,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\4164.jpg,Silver
13414,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\13414.jpg,Blue
41851,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\41851.jpg,Black
28947,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\28947.jpg,White
52007,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\52007.jpg,Purple
19712,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\19712.jpg,Purple
28895,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\28895.jpg,Pink
31259,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\31259.jpg,Grey
20362,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\20362.jpg,Black
26285,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\26285.jpg,Blue
45265,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\45265.jpg,Black
10575,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\10575.jpg,Pink
57969,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\57969.jpg,Black
42589,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\42589.jpg,Blue
46348,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\46348.jpg,Blue
11053,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\11053.jpg,Blue
53107,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\53107.jpg,Silver
39972,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\39972.jpg,Grey
53097,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\53097.jpg,Maroon
27703,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\27703.jpg,Grey
15157,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\15157.jpg,Orange
40956,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\40956.jpg,Red
53921,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\53921.jpg,Brown
5439,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\5439.jpg,Red
8117,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\8117.jpg,Black
26375,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\26375.jpg,Yellow
12378,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\12378.jpg,Purple
38486,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\38486.jpg,Black
53572,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\53572.jpg,Blue
16951,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\16951.jpg,Black
2683,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\2683.jpg,Red
13270,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\13270.jpg,White
2712,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\2712.jpg,Blue
43421,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\43421.jpg,Blue
6267,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\6267.jpg,Black
12807,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\12807.jpg,Pink
41679,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\41679.jpg,Grey
54915,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\54915.jpg,White
11214,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\11214.jpg,Grey
56547,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\56547.jpg,Red
37877,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\37877.jpg,White
9534,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\9534.jpg,Black
6362,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\6362.jpg,Blue
4811,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\4811.jpg,Black
13850,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\13850.jpg,White
17664,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\17664.jpg,Blue
34041,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\34041.jpg,Red
38691,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\38691.jpg,Purple
48407,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\48407.jpg,Brown
54144,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\54144.jpg,Brown
31251,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\31251.jpg,White
21320,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\21320.jpg,Brown
46784,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\46784.jpg,Pink
21351,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\21351.jpg,Black
28538,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\28538.jpg,Grey
37727,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\37727.jpg,Yellow
34991,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\34991.jpg,Blue
28073,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\28073.jpg,Grey
6708,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\6708.jpg,Yellow
35277,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\35277.jpg,Black
2651,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\2651.jpg,White
11459,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\11459.jpg,Blue
47610,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\47610.jpg,Yellow
27977,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\27977.jpg,Grey
52795,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\52795.jpg,Brown
15673,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\15673.jpg,Blue
10672,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\10672.jpg,Purple
34768,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\34768.jpg,Pink
49165,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\49165.jpg,Olive
47227,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\47227.jpg,Black
8121,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\8121.jpg,Brown
10088,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\10088.jpg,Silver
6344,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\6344.jpg,Black
11735,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\11735.jpg,Blue
27204,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\27204.jpg,Blue
57700,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\57700.jpg,White
10360,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\10360.jpg,Black
34850,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\34850.jpg,White
8965,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\8965.jpg,White
19671,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\19671.jpg,Olive
8072,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\8072.jpg,Grey
28727,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\28727.jpg,White
22386,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\22386.jpg,White
19406,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\19406.jpg,White
2494,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\2494.jpg,White
9407,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\9407.jpg,White
42946,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\42946.jpg,Black
15784,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\15784.jpg,Brown
26653,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\26653.jpg,White
56736,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\56736.jpg,Green
3908,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\3908.jpg,Blue
32428,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\32428.jpg,Red
5676,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\5676.jpg,Brown
16534,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\16534.jpg,Pink
22365,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\22365.jpg,Purple
51025,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\51025.jpg,Pink
3612,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\3612.jpg,Grey
11502,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\11502.jpg,Silver
8182,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\8182.jpg,White
4665,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\4665.jpg,Black
9222,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\9222.jpg,White
28562,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\28562.jpg,Blue
34946,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\34946.jpg,Beige
12386,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\12386.jpg,Red
42274,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\42274.jpg,Black
35017,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\35017.jpg,Black
37687,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\37687.jpg,Brown
9259,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\9259.jpg,Blue
34533,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\34533.jpg,Black
31551,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\31551.jpg,Brown
36314,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\36314.jpg,White
32202,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\32202.jpg,Red
53888,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\53888.jpg,Yellow
37080,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\37080.jpg,Blue
38785,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\38785.jpg,Brown
18955,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\18955.jpg,Black
37527,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\37527.jpg,Blue
18269,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\18269.jpg,Black
36989,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\36989.jpg,Maroon
51052,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\51052.jpg,Black
21244,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\21244.jpg,Black
4378,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\4378.jpg,Blue
36921,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\36921.jpg,Brown
19241,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\19241.jpg,Black
46124,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\46124.jpg,Pink
11799,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\11799.jpg,Maroon
3289,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\3289.jpg,White
14020,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\14020.jpg,Blue
19533,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\19533.jpg,Blue
13556,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\13556.jpg,Yellow
25271,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\25271.jpg,Maroon
59361,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\59361.jpg,White
19509,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\19509.jpg,Black
27811,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\27811.jpg,Black
7500,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\7500.jpg,Purple
35214,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\35214.jpg,Grey
57177,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\57177.jpg,Blue
45360,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\45360.jpg,Black
52479,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\52479.jpg,White
11132,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\11132.jpg,Black
53561,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\53561.jpg,Pink
16341,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\16341.jpg,Blue
16153,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\16153.jpg,Black
17796,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\17796.jpg,Green
1796,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\1796.jpg,Blue
22471,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\22471.jpg,Red
38448,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\38448.jpg,Orange
44996,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\44996.jpg,White
26197,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\26197.jpg,Green
