image_path,color
extra_color_dataset/green_shoes/206.jpg,Green
extra_color_dataset/green_shoes/207.jpg,Green
extra_color_dataset/green_shoes/208.jpg,Green
extra_color_dataset/green_shoes/209.jpg,Green
extra_color_dataset/green_shoes/21.jpg,Green
extra_color_dataset/green_shoes/210.jpg,Green
extra_color_dataset/green_shoes/211.jpg,Green
extra_color_dataset/green_shoes/212.jpg,Green
extra_color_dataset/green_shoes/213.jpg,Green
extra_color_dataset/green_shoes/214.jpg,Green
extra_color_dataset/green_shoes/215.jpg,Green
extra_color_dataset/green_shoes/216.jpg,Green
extra_color_dataset/green_shoes/217.jpg,Green
extra_color_dataset/green_shoes/218.jpg,Green
extra_color_dataset/green_shoes/219.jpg,Green
extra_color_dataset/green_shoes/22.jpg,Green
extra_color_dataset/green_shoes/220.jpg,Green
extra_color_dataset/green_shoes/221.jpg,Green
extra_color_dataset/green_shoes/222.jpg,Green
extra_color_dataset/green_shoes/223.jpg,Green
extra_color_dataset/green_shoes/224.jpg,Green
extra_color_dataset/green_shoes/225.jpg,Green
extra_color_dataset/green_shoes/226.jpg,Green
extra_color_dataset/green_shoes/227.jpg,Green
extra_color_dataset/green_shoes/228.jpg,Green
extra_color_dataset/green_shoes/229.jpg,Green
extra_color_dataset/green_shoes/23.jpg,Green
extra_color_dataset/green_shoes/230.jpg,Green
extra_color_dataset/green_shoes/231.jpg,Green
extra_color_dataset/green_shoes/232.jpg,Green
extra_color_dataset/green_shoes/233.jpg,Green
extra_color_dataset/green_shoes/234.jpg,Green
extra_color_dataset/green_shoes/235.jpg,Green
extra_color_dataset/green_shoes/236.jpg,Green
extra_color_dataset/green_shoes/237.jpg,Green
extra_color_dataset/green_shoes/238.jpg,Green
extra_color_dataset/green_shoes/239.jpg,Green
extra_color_dataset/green_shoes/24.jpg,Green
extra_color_dataset/green_shoes/240.jpg,Green
extra_color_dataset/green_shoes/241.jpg,Green
extra_color_dataset/green_shoes/242.jpg,Green
extra_color_dataset/green_shoes/243.jpg,Green
extra_color_dataset/green_shoes/244.jpg,Green
extra_color_dataset/green_shoes/245.jpg,Green
extra_color_dataset/green_shoes/246.jpg,Green
extra_color_dataset/green_shoes/247.jpg,Green
extra_color_dataset/green_shoes/248.jpg,Green
extra_color_dataset/green_shoes/249.jpg,Green
extra_color_dataset/green_shoes/25.jpg,Green
extra_color_dataset/green_shoes/250.jpg,Green
extra_color_dataset/green_shoes/251.jpg,Green
extra_color_dataset/green_shoes/252.jpg,Green
extra_color_dataset/green_shoes/253.jpg,Green
extra_color_dataset/green_shoes/254.jpg,Green
extra_color_dataset/green_shoes/255.jpg,Green
extra_color_dataset/green_shoes/256.jpg,Green
extra_color_dataset/green_shoes/257.jpg,Green
extra_color_dataset/green_shoes/258.jpg,Green
extra_color_dataset/green_shoes/259.jpg,Green
extra_color_dataset/green_shoes/26.jpg,Green
extra_color_dataset/green_shoes/260.jpg,Green
extra_color_dataset/green_shoes/261.jpg,Green
extra_color_dataset/green_shoes/262.jpg,Green
extra_color_dataset/green_shoes/263.jpg,Green
extra_color_dataset/green_shoes/264.jpg,Green
extra_color_dataset/green_shoes/265.jpg,Green
extra_color_dataset/green_shoes/266.jpg,Green
extra_color_dataset/green_shoes/267.jpg,Green
extra_color_dataset/green_shoes/268.jpg,Green
extra_color_dataset/green_shoes/269.jpg,Green
extra_color_dataset/green_shoes/27.jpg,Green
extra_color_dataset/green_shoes/270.jpg,Green
extra_color_dataset/green_shoes/271.jpg,Green
extra_color_dataset/green_shoes/272.jpg,Green
extra_color_dataset/green_shoes/273.jpg,Green
extra_color_dataset/green_shoes/274.jpg,Green
extra_color_dataset/green_shoes/275.jpg,Green
extra_color_dataset/green_shoes/276.jpg,Green
extra_color_dataset/green_shoes/277.jpg,Green
extra_color_dataset/green_shoes/278.jpg,Green
extra_color_dataset/green_shoes/279.jpg,Green
extra_color_dataset/green_shoes/28.jpg,Green
extra_color_dataset/green_shoes/280.jpg,Green
extra_color_dataset/green_shoes/281.jpg,Green
extra_color_dataset/green_shoes/282.jpg,Green
extra_color_dataset/green_shoes/283.jpg,Green
extra_color_dataset/green_shoes/284.jpg,Green
extra_color_dataset/green_shoes/285.jpg,Green
extra_color_dataset/green_shoes/286.jpg,Green
extra_color_dataset/green_shoes/287.jpg,Green
extra_color_dataset/green_shoes/288.jpg,Green
extra_color_dataset/green_shoes/289.jpg,Green
extra_color_dataset/green_shoes/29.jpg,Green
extra_color_dataset/green_shoes/290.jpg,Green
extra_color_dataset/green_shoes/291.jpg,Green
extra_color_dataset/green_shoes/292.jpg,Green
extra_color_dataset/green_shoes/293.jpg,Green
extra_color_dataset/green_shoes/294.jpg,Green
extra_color_dataset/green_shoes/295.jpg,Green
extra_color_dataset/green_shoes/296.jpg,Green
extra_color_dataset/green_shoes/297.jpg,Green
extra_color_dataset/green_shoes/298.jpg,Green
extra_color_dataset/green_shoes/299.jpg,Green
extra_color_dataset/green_shoes/3.jpg,Green
extra_color_dataset/green_shoes/30.jpg,Green
extra_color_dataset/green_shoes/300.jpg,Green
extra_color_dataset/green_shoes/301.jpg,Green
extra_color_dataset/green_shoes/302.jpg,Green
extra_color_dataset/green_shoes/303.jpg,Green
extra_color_dataset/green_shoes/304.jpg,Green
extra_color_dataset/green_shoes/305.jpg,Green
extra_color_dataset/green_shoes/306.jpg,Green
extra_color_dataset/green_shoes/307.jpg,Green
extra_color_dataset/green_shoes/308.jpg,Green
extra_color_dataset/green_shoes/309.jpg,Green
extra_color_dataset/green_shoes/31.jpg,Green
extra_color_dataset/green_shoes/310.jpg,Green
extra_color_dataset/green_shoes/311.jpg,Green
extra_color_dataset/green_shoes/312.jpg,Green
extra_color_dataset/green_shoes/313.jpg,Green
extra_color_dataset/green_shoes/314.jpg,Green
extra_color_dataset/green_shoes/315.jpg,Green
extra_color_dataset/green_shoes/316.jpg,Green
extra_color_dataset/green_shoes/317.jpg,Green
extra_color_dataset/green_shoes/318.jpg,Green
extra_color_dataset/green_shoes/319.jpg,Green
extra_color_dataset/green_shoes/32.jpg,Green
extra_color_dataset/green_shoes/320.jpg,Green
extra_color_dataset/green_shoes/321.jpg,Green
extra_color_dataset/green_shoes/322.jpg,Green
extra_color_dataset/green_shoes/323.jpg,Green
extra_color_dataset/green_shoes/324.jpg,Green
extra_color_dataset/green_shoes/325.jpg,Green
extra_color_dataset/green_shoes/326.jpg,Green
extra_color_dataset/green_shoes/327.jpg,Green
extra_color_dataset/green_shoes/328.jpg,Green
extra_color_dataset/green_shoes/329.jpg,Green
extra_color_dataset/green_shoes/33.jpg,Green
extra_color_dataset/green_shoes/330.jpg,Green
extra_color_dataset/green_shoes/331.jpg,Green
extra_color_dataset/green_shoes/332.jpg,Green
extra_color_dataset/green_shoes/333.jpg,Green
extra_color_dataset/green_shoes/334.jpg,Green
extra_color_dataset/green_shoes/335.jpg,Green
extra_color_dataset/green_shoes/336.jpg,Green
extra_color_dataset/green_shoes/337.jpg,Green
extra_color_dataset/green_shoes/338.jpg,Green
extra_color_dataset/green_shoes/339.jpg,Green
extra_color_dataset/green_shoes/34.jpg,Green
extra_color_dataset/green_shoes/340.jpg,Green
extra_color_dataset/green_shoes/341.jpg,Green
extra_color_dataset/green_shoes/342.jpg,Green
extra_color_dataset/green_shoes/343.jpg,Green
extra_color_dataset/green_shoes/344.jpg,Green
extra_color_dataset/green_shoes/345.jpg,Green
extra_color_dataset/green_shoes/346.jpg,Green
extra_color_dataset/green_shoes/347.jpg,Green
extra_color_dataset/green_shoes/348.jpg,Green
extra_color_dataset/green_shoes/349.jpg,Green
extra_color_dataset/green_shoes/35.jpg,Green
extra_color_dataset/green_shoes/350.jpg,Green
extra_color_dataset/green_shoes/351.jpg,Green
extra_color_dataset/green_shoes/352.jpg,Green
extra_color_dataset/green_shoes/353.jpg,Green
extra_color_dataset/green_shoes/354.jpg,Green
extra_color_dataset/green_shoes/355.jpg,Green
extra_color_dataset/green_shoes/356.jpg,Green
extra_color_dataset/green_shoes/357.jpg,Green
extra_color_dataset/green_shoes/358.jpg,Green
extra_color_dataset/green_shoes/359.jpg,Green
extra_color_dataset/green_shoes/36.jpg,Green
extra_color_dataset/green_shoes/360.jpg,Green
extra_color_dataset/green_shoes/361.jpg,Green
extra_color_dataset/green_shoes/362.jpg,Green
extra_color_dataset/green_shoes/363.jpg,Green
extra_color_dataset/green_shoes/364.jpg,Green
extra_color_dataset/green_shoes/365.jpg,Green
extra_color_dataset/green_shoes/366.jpg,Green
extra_color_dataset/green_shoes/367.jpg,Green
extra_color_dataset/green_shoes/368.jpg,Green
extra_color_dataset/green_shoes/369.jpg,Green
extra_color_dataset/green_shoes/37.jpg,Green
extra_color_dataset/green_shoes/370.jpg,Green
extra_color_dataset/green_shoes/371.jpg,Green
extra_color_dataset/green_shoes/372.jpg,Green
extra_color_dataset/green_shoes/373.jpg,Green
extra_color_dataset/green_shoes/374.jpg,Green
extra_color_dataset/green_shoes/375.jpg,Green
extra_color_dataset/green_shoes/376.jpg,Green
extra_color_dataset/green_shoes/377.jpg,Green
extra_color_dataset/green_shoes/378.jpg,Green
extra_color_dataset/green_shoes/379.jpg,Green
extra_color_dataset/green_shoes/38.jpg,Green
extra_color_dataset/green_shoes/380.jpg,Green
extra_color_dataset/green_shoes/381.jpg,Green
extra_color_dataset/green_shoes/382.jpg,Green
extra_color_dataset/green_shoes/383.jpg,Green
extra_color_dataset/green_shoes/384.jpg,Green
extra_color_dataset/green_shoes/385.jpg,Green
extra_color_dataset/green_shoes/386.jpg,Green
extra_color_dataset/green_shoes/387.jpg,Green
extra_color_dataset/green_shoes/388.jpg,Green
extra_color_dataset/green_shoes/389.jpg,Green
extra_color_dataset/green_shoes/39.jpg,Green
extra_color_dataset/green_shoes/390.jpg,Green
extra_color_dataset/green_shoes/391.jpg,Green
extra_color_dataset/green_shoes/392.jpg,Green
extra_color_dataset/green_shoes/393.jpg,Green
extra_color_dataset/green_shoes/394.jpg,Green
extra_color_dataset/green_shoes/395.jpg,Green
extra_color_dataset/green_shoes/396.jpg,Green
extra_color_dataset/green_shoes/397.jpg,Green
extra_color_dataset/green_shoes/398.jpg,Green
extra_color_dataset/green_shoes/399.jpg,Green
extra_color_dataset/green_shoes/4.jpg,Green
extra_color_dataset/green_shoes/40.jpg,Green
extra_color_dataset/green_shoes/400.jpg,Green
extra_color_dataset/green_shoes/401.jpg,Green
extra_color_dataset/green_shoes/402.jpg,Green
extra_color_dataset/green_shoes/403.jpg,Green
extra_color_dataset/green_shoes/404.jpg,Green
extra_color_dataset/green_shoes/405.jpg,Green
extra_color_dataset/green_shoes/406.jpg,Green
extra_color_dataset/green_shoes/407.jpg,Green
extra_color_dataset/green_shoes/408.jpg,Green
extra_color_dataset/green_shoes/409.jpg,Green
extra_color_dataset/green_shoes/41.jpg,Green
extra_color_dataset/green_shoes/410.jpg,Green
extra_color_dataset/green_shoes/411.jpg,Green
extra_color_dataset/green_shoes/412.jpg,Green
extra_color_dataset/green_shoes/413.jpg,Green
extra_color_dataset/green_shoes/414.jpg,Green
extra_color_dataset/green_shoes/415.jpg,Green
extra_color_dataset/green_shoes/416.jpg,Green
extra_color_dataset/green_shoes/417.jpg,Green
extra_color_dataset/green_shoes/418.jpg,Green
extra_color_dataset/green_shoes/419.jpg,Green
extra_color_dataset/green_shoes/42.jpg,Green
extra_color_dataset/green_shoes/420.jpg,Green
extra_color_dataset/green_shoes/421.jpg,Green
extra_color_dataset/green_shoes/422.jpg,Green
extra_color_dataset/green_shoes/423.jpg,Green
extra_color_dataset/green_shoes/424.jpg,Green
extra_color_dataset/green_shoes/425.jpg,Green
extra_color_dataset/green_shoes/426.jpg,Green
extra_color_dataset/green_shoes/427.jpg,Green
extra_color_dataset/green_shoes/428.jpg,Green
extra_color_dataset/green_shoes/429.jpg,Green
extra_color_dataset/green_shoes/43.jpg,Green
extra_color_dataset/green_shoes/430.jpg,Green
extra_color_dataset/green_shoes/431.jpg,Green
extra_color_dataset/green_shoes/432.jpg,Green
extra_color_dataset/green_shoes/433.jpg,Green
extra_color_dataset/green_shoes/434.jpg,Green
extra_color_dataset/green_shoes/435.jpg,Green
extra_color_dataset/green_shoes/436.jpg,Green
extra_color_dataset/green_shoes/437.jpg,Green
extra_color_dataset/green_shoes/438.jpg,Green
extra_color_dataset/green_shoes/439.jpg,Green
extra_color_dataset/green_shoes/44.jpg,Green
extra_color_dataset/green_shoes/440.jpg,Green
extra_color_dataset/green_shoes/441.jpg,Green
extra_color_dataset/green_shoes/442.jpg,Green
extra_color_dataset/green_shoes/443.jpg,Green
extra_color_dataset/green_shoes/444.jpg,Green
extra_color_dataset/green_shoes/445.jpg,Green
extra_color_dataset/green_shoes/446.jpg,Green
extra_color_dataset/green_shoes/447.jpg,Green
extra_color_dataset/green_shoes/448.jpg,Green
extra_color_dataset/green_shoes/449.jpg,Green
extra_color_dataset/green_shoes/45.jpg,Green
extra_color_dataset/green_shoes/450.jpg,Green
extra_color_dataset/green_shoes/451.jpg,Green
extra_color_dataset/green_shoes/452.jpg,Green
extra_color_dataset/green_shoes/453.jpg,Green
extra_color_dataset/green_shoes/454.jpg,Green
extra_color_dataset/green_shoes/455.jpg,Green
extra_color_dataset/green_shoes/46.jpg,Green
extra_color_dataset/green_shoes/47.jpg,Green
extra_color_dataset/green_shoes/48.jpg,Green
extra_color_dataset/green_shoes/49.jpg,Green
extra_color_dataset/green_shoes/5.jpg,Green
extra_color_dataset/green_shoes/50.jpg,Green
extra_color_dataset/green_shoes/51.jpg,Green
extra_color_dataset/green_shoes/52.jpg,Green
extra_color_dataset/green_shoes/53.jpg,Green
extra_color_dataset/green_shoes/54.jpg,Green
extra_color_dataset/green_shoes/55.jpg,Green
extra_color_dataset/green_shoes/56.jpg,Green
extra_color_dataset/green_shoes/57.jpg,Green
extra_color_dataset/green_shoes/58.jpg,Green
extra_color_dataset/green_shoes/59.jpg,Green
extra_color_dataset/green_shoes/6.jpg,Green
extra_color_dataset/green_shoes/60.jpg,Green
extra_color_dataset/green_shoes/61.jpg,Green
extra_color_dataset/green_shoes/62.jpg,Green
extra_color_dataset/green_shoes/63.jpg,Green
extra_color_dataset/green_shoes/64.jpg,Green
extra_color_dataset/green_shoes/65.jpg,Green
extra_color_dataset/green_shoes/66.jpg,Green
extra_color_dataset/green_shoes/67.jpg,Green
extra_color_dataset/green_shoes/68.jpg,Green
extra_color_dataset/green_shoes/69.jpg,Green
extra_color_dataset/green_shoes/7.jpg,Green
extra_color_dataset/green_shoes/70.jpg,Green
extra_color_dataset/green_shoes/71.jpg,Green
extra_color_dataset/green_shoes/72.jpg,Green
extra_color_dataset/green_shoes/73.jpg,Green
extra_color_dataset/green_shoes/74.jpg,Green
extra_color_dataset/green_shoes/75.jpg,Green
extra_color_dataset/green_shoes/76.jpg,Green
extra_color_dataset/green_shoes/77.jpg,Green
extra_color_dataset/green_shoes/78.jpg,Green
extra_color_dataset/green_shoes/79.jpg,Green
extra_color_dataset/green_shoes/8.jpg,Green
extra_color_dataset/green_shoes/80.jpg,Green
extra_color_dataset/green_shoes/81.jpg,Green
extra_color_dataset/green_shoes/82.jpg,Green
extra_color_dataset/green_shoes/83.jpg,Green
extra_color_dataset/green_shoes/84.jpg,Green
extra_color_dataset/green_shoes/85.jpg,Green
extra_color_dataset/green_shoes/86.jpg,Green
extra_color_dataset/green_shoes/87.jpg,Green
extra_color_dataset/green_shoes/88.jpg,Green
extra_color_dataset/green_shoes/89.jpg,Green
extra_color_dataset/green_shoes/9.jpg,Green
extra_color_dataset/green_shoes/90.jpg,Green
extra_color_dataset/green_shoes/91.jpg,Green
extra_color_dataset/green_shoes/92.jpg,Green
extra_color_dataset/green_shoes/93.jpg,Green
extra_color_dataset/green_shoes/94.jpg,Green
extra_color_dataset/green_shoes/95.jpg,Green
extra_color_dataset/green_shoes/96.jpg,Green
extra_color_dataset/green_shoes/97.jpg,Green
extra_color_dataset/green_shoes/98.jpg,Green
extra_color_dataset/green_shoes/99.jpg,Green
extra_color_dataset/green_shorts/1.jpg,Green
extra_color_dataset/green_shorts/10.jpg,Green
extra_color_dataset/green_shorts/100.jpg,Green
extra_color_dataset/green_shorts/101.jpg,Green
extra_color_dataset/green_shorts/102.jpg,Green
extra_color_dataset/green_shorts/103.jpg,Green
extra_color_dataset/green_shorts/104.jpg,Green
extra_color_dataset/green_shorts/105.jpg,Green
extra_color_dataset/green_shorts/106.jpg,Green
extra_color_dataset/green_shorts/107.jpg,Green
extra_color_dataset/green_shorts/108.jpg,Green
extra_color_dataset/green_shorts/109.jpg,Green
extra_color_dataset/green_shorts/11.jpg,Green
extra_color_dataset/green_shorts/110.jpg,Green
extra_color_dataset/green_shorts/111.jpg,Green
extra_color_dataset/green_shorts/112.jpg,Green
extra_color_dataset/green_shorts/113.jpg,Green
extra_color_dataset/green_shorts/114.jpg,Green
extra_color_dataset/green_shorts/115.jpg,Green
extra_color_dataset/green_shorts/116.jpg,Green
extra_color_dataset/green_shorts/117.jpg,Green
extra_color_dataset/green_shorts/118.jpg,Green
extra_color_dataset/green_shorts/119.jpg,Green
extra_color_dataset/green_shorts/12.jpg,Green
extra_color_dataset/green_shorts/120.jpg,Green
extra_color_dataset/green_shorts/121.jpg,Green
extra_color_dataset/green_shorts/122.jpg,Green
extra_color_dataset/green_shorts/123.jpg,Green
extra_color_dataset/green_shorts/124.jpg,Green
extra_color_dataset/green_shorts/125.jpg,Green
extra_color_dataset/green_shorts/126.jpg,Green
extra_color_dataset/green_shorts/127.jpg,Green
extra_color_dataset/green_shorts/128.jpg,Green
extra_color_dataset/green_shorts/129.jpg,Green
extra_color_dataset/green_shorts/13.jpg,Green
extra_color_dataset/green_shorts/130.jpg,Green
extra_color_dataset/green_shorts/131.jpg,Green
extra_color_dataset/green_shorts/132.jpg,Green
extra_color_dataset/green_shorts/133.jpg,Green
extra_color_dataset/green_shorts/134.jpg,Green
extra_color_dataset/green_shorts/135.jpg,Green
extra_color_dataset/green_shorts/14.jpg,Green
extra_color_dataset/green_shorts/15.jpg,Green
extra_color_dataset/green_shorts/16.jpg,Green
extra_color_dataset/green_shorts/17.jpg,Green
extra_color_dataset/green_shorts/18.jpg,Green
extra_color_dataset/green_shorts/19.jpg,Green
extra_color_dataset/green_shorts/2.jpg,Green
extra_color_dataset/green_shorts/20.jpg,Green
extra_color_dataset/green_shorts/21.jpg,Green
extra_color_dataset/green_shorts/22.jpg,Green
extra_color_dataset/green_shorts/23.jpg,Green
extra_color_dataset/green_shorts/24.jpg,Green
extra_color_dataset/green_shorts/25.jpg,Green
extra_color_dataset/green_shorts/26.jpg,Green
extra_color_dataset/green_shorts/27.jpg,Green
extra_color_dataset/green_shorts/28.jpg,Green
extra_color_dataset/green_shorts/29.jpg,Green
extra_color_dataset/green_shorts/3.jpg,Green
extra_color_dataset/green_shorts/30.jpg,Green
extra_color_dataset/green_shorts/31.jpg,Green
extra_color_dataset/green_shorts/32.jpg,Green
extra_color_dataset/green_shorts/33.jpg,Green
extra_color_dataset/green_shorts/34.jpg,Green
extra_color_dataset/green_shorts/35.jpg,Green
extra_color_dataset/green_shorts/36.jpg,Green
extra_color_dataset/green_shorts/37.jpg,Green
extra_color_dataset/green_shorts/38.jpg,Green
extra_color_dataset/green_shorts/39.jpg,Green
extra_color_dataset/green_shorts/4.jpg,Green
extra_color_dataset/green_shorts/40.jpg,Green
extra_color_dataset/green_shorts/41.jpg,Green
extra_color_dataset/green_shorts/42.jpg,Green
extra_color_dataset/green_shorts/43.jpg,Green
extra_color_dataset/green_shorts/44.jpg,Green
extra_color_dataset/green_shorts/45.jpg,Green
extra_color_dataset/green_shorts/46.jpg,Green
extra_color_dataset/green_shorts/47.jpg,Green
extra_color_dataset/green_shorts/48.jpg,Green
extra_color_dataset/green_shorts/49.jpg,Green
extra_color_dataset/green_shorts/5.jpg,Green
extra_color_dataset/green_shorts/50.jpg,Green
extra_color_dataset/green_shorts/51.jpg,Green
extra_color_dataset/green_shorts/52.jpg,Green
extra_color_dataset/green_shorts/53.jpg,Green
extra_color_dataset/green_shorts/54.jpg,Green
extra_color_dataset/green_shorts/55.jpg,Green
extra_color_dataset/green_shorts/56.jpg,Green
extra_color_dataset/green_shorts/57.jpg,Green
extra_color_dataset/green_shorts/58.jpg,Green
extra_color_dataset/green_shorts/59.jpg,Green
extra_color_dataset/green_shorts/6.jpg,Green
extra_color_dataset/green_shorts/60.jpg,Green
extra_color_dataset/green_shorts/61.jpg,Green
extra_color_dataset/green_shorts/62.jpg,Green
extra_color_dataset/green_shorts/63.jpg,Green
extra_color_dataset/green_shorts/64.jpg,Green
extra_color_dataset/green_shorts/65.jpg,Green
extra_color_dataset/green_shorts/66.jpg,Green
extra_color_dataset/green_shorts/67.jpg,Green
extra_color_dataset/green_shorts/68.jpg,Green
extra_color_dataset/green_shorts/69.jpg,Green
extra_color_dataset/green_shorts/7.jpg,Green
extra_color_dataset/green_shorts/70.jpg,Green
extra_color_dataset/green_shorts/71.jpg,Green
extra_color_dataset/green_shorts/72.jpg,Green
extra_color_dataset/green_shorts/73.jpg,Green
extra_color_dataset/green_shorts/74.jpg,Green
extra_color_dataset/green_shorts/75.jpg,Green
extra_color_dataset/green_shorts/76.jpg,Green
extra_color_dataset/green_shorts/77.jpg,Green
extra_color_dataset/green_shorts/78.jpg,Green
extra_color_dataset/green_shorts/79.jpg,Green
extra_color_dataset/green_shorts/8.jpg,Green
extra_color_dataset/green_shorts/80.jpg,Green
extra_color_dataset/green_shorts/81.jpg,Green
extra_color_dataset/green_shorts/82.jpg,Green
extra_color_dataset/green_shorts/83.jpg,Green
extra_color_dataset/green_shorts/84.jpg,Green
extra_color_dataset/green_shorts/85.jpg,Green
extra_color_dataset/green_shorts/86.jpg,Green
extra_color_dataset/green_shorts/87.jpg,Green
extra_color_dataset/green_shorts/88.jpg,Green
extra_color_dataset/green_shorts/89.jpg,Green
extra_color_dataset/green_shorts/9.jpg,Green
extra_color_dataset/green_shorts/90.jpg,Green
extra_color_dataset/green_shorts/91.jpg,Green
extra_color_dataset/green_shorts/92.jpg,Green
extra_color_dataset/green_shorts/93.jpg,Green
extra_color_dataset/green_shorts/94.jpg,Green
extra_color_dataset/green_shorts/95.jpg,Green
extra_color_dataset/green_shorts/96.jpg,Green
extra_color_dataset/green_shorts/97.jpg,Green
extra_color_dataset/green_shorts/98.jpg,Green
extra_color_dataset/green_shorts/99.jpg,Green
extra_color_dataset/green_suit/000001.jpg,Green
extra_color_dataset/green_suit/000002.jpg,Green
extra_color_dataset/green_suit/000003.jpg,Green
extra_color_dataset/green_suit/000004.jpg,Green
extra_color_dataset/green_suit/000005.jpg,Green
extra_color_dataset/green_suit/000006.jpg,Green
extra_color_dataset/green_suit/000007.jpg,Green
extra_color_dataset/green_suit/000008.jpg,Green
extra_color_dataset/green_suit/000009.jpg,Green
extra_color_dataset/green_suit/000010.jpg,Green
extra_color_dataset/green_suit/000011.jpg,Green
extra_color_dataset/green_suit/000012.jpg,Green
extra_color_dataset/green_suit/000013.jpg,Green
extra_color_dataset/green_suit/000014.jpg,Green
extra_color_dataset/green_suit/000015.jpg,Green
extra_color_dataset/green_suit/000016.jpg,Green
extra_color_dataset/green_suit/000017.jpg,Green
extra_color_dataset/green_suit/000018.jpg,Green
extra_color_dataset/green_suit/000020.jpg,Green
extra_color_dataset/green_suit/000021.jpg,Green
extra_color_dataset/green_suit/000022.jpg,Green
extra_color_dataset/green_suit/000023.jpg,Green
extra_color_dataset/green_suit/000024.jpg,Green
extra_color_dataset/green_suit/000025.jpg,Green
extra_color_dataset/green_suit/000026.jpg,Green
extra_color_dataset/green_suit/000027.jpg,Green
extra_color_dataset/green_suit/000028.jpg,Green
extra_color_dataset/green_suit/000029.jpg,Green
extra_color_dataset/green_suit/000030.jpg,Green
extra_color_dataset/green_suit/000031.jpg,Green
extra_color_dataset/green_suit/000032.jpg,Green
extra_color_dataset/green_suit/000033.jpg,Green
extra_color_dataset/green_suit/000034.jpg,Green
extra_color_dataset/green_suit/000035.jpg,Green
extra_color_dataset/green_suit/000036.jpg,Green
extra_color_dataset/green_suit/000037.jpg,Green
extra_color_dataset/green_suit/000038.jpg,Green
extra_color_dataset/green_suit/000039.jpg,Green
extra_color_dataset/green_suit/000040.jpg,Green
extra_color_dataset/green_suit/000041.jpg,Green
extra_color_dataset/green_suit/000042.jpg,Green
extra_color_dataset/green_suit/000043.jpg,Green
extra_color_dataset/green_suit/000044.jpg,Green
extra_color_dataset/green_suit/000046.jpg,Green
extra_color_dataset/green_suit/000047.jpg,Green
extra_color_dataset/green_suit/000048.jpg,Green
extra_color_dataset/green_suit/000049.jpg,Green
extra_color_dataset/green_suit/000050.jpg,Green
extra_color_dataset/green_suit/000051.jpg,Green
extra_color_dataset/green_suit/000053.jpg,Green
extra_color_dataset/green_suit/000054.jpg,Green
extra_color_dataset/green_suit/000055.jpg,Green
extra_color_dataset/green_suit/000057.jpg,Green
extra_color_dataset/green_suit/000058.jpg,Green
extra_color_dataset/green_suit/000059.jpg,Green
extra_color_dataset/green_suit/000060.jpg,Green
extra_color_dataset/green_suit/000061.jpg,Green
extra_color_dataset/green_suit/000062.jpg,Green
extra_color_dataset/green_suit/000063.jpg,Green
extra_color_dataset/green_suit/000064.jpg,Green
extra_color_dataset/green_suit/000065.jpg,Green
extra_color_dataset/green_suit/000066.jpg,Green
extra_color_dataset/green_suit/000067.jpg,Green
extra_color_dataset/green_suit/000068.jpg,Green
extra_color_dataset/green_suit/000069.jpg,Green
extra_color_dataset/green_suit/000070.jpg,Green
extra_color_dataset/green_suit/000071.jpg,Green
extra_color_dataset/green_suit/000072.jpg,Green
extra_color_dataset/green_suit/000073.jpg,Green
extra_color_dataset/green_suit/000074.jpg,Green
extra_color_dataset/green_suit/000075.jpg,Green
extra_color_dataset/green_suit/000076.jpg,Green
extra_color_dataset/green_suit/000077.jpg,Green
extra_color_dataset/green_suit/000078.jpg,Green
extra_color_dataset/green_suit/000079.jpg,Green
extra_color_dataset/green_suit/000080.jpg,Green
extra_color_dataset/green_suit/000082.jpg,Green
extra_color_dataset/green_suit/000083.jpg,Green
extra_color_dataset/green_suit/000084.jpg,Green
extra_color_dataset/green_suit/000086.jpg,Green
extra_color_dataset/green_suit/000087.jpg,Green
extra_color_dataset/green_suit/000088.jpg,Green
extra_color_dataset/green_suit/000089.jpg,Green
extra_color_dataset/green_suit/000090.jpg,Green
extra_color_dataset/green_suit/000091.jpg,Green
extra_color_dataset/green_suit/000092.jpg,Green
extra_color_dataset/green_suit/000094.jpg,Green
extra_color_dataset/green_suit/000095.jpg,Green
extra_color_dataset/green_suit/000096.jpg,Green
extra_color_dataset/green_suit/000097.jpg,Green
extra_color_dataset/green_suit/000098.jpg,Green
extra_color_dataset/green_suit/000099.jpg,Green
extra_color_dataset/green_suit/000100.jpg,Green
extra_color_dataset/green_suit/000101.jpg,Green
extra_color_dataset/green_suit/000102.jpg,Green
extra_color_dataset/green_suit/000103.jpg,Green
extra_color_dataset/green_suit/000104.jpg,Green
extra_color_dataset/green_suit/000105.jpg,Green
extra_color_dataset/green_suit/000106.jpg,Green
extra_color_dataset/green_suit/000108.jpg,Green
extra_color_dataset/green_suit/000109.jpg,Green
extra_color_dataset/green_suit/000110.jpg,Green
extra_color_dataset/green_suit/000112.jpg,Green
extra_color_dataset/green_suit/000113.jpg,Green
extra_color_dataset/green_suit/000114.jpg,Green
extra_color_dataset/green_suit/000115.jpg,Green
extra_color_dataset/green_suit/000116.jpg,Green
extra_color_dataset/green_suit/000117.jpg,Green
extra_color_dataset/green_suit/000118.jpg,Green
extra_color_dataset/green_suit/000119.jpg,Green
extra_color_dataset/green_suit/000120.jpg,Green
extra_color_dataset/green_suit/000121.jpg,Green
